1,Defy
2,Defy
3,Break
4,Break
5,Trick
6,Trick
7,Evade
8,Evade
9,Protect
10,Protect
11,Overwhelm
12,Overwhelm
13,Persevere
14,Persevere
15,Assist
16,Assist
17,Await
18,Await
19,Abort
20,Abort
21,Block
22,Block
23,Collide
24,Collide
25,Focus
26,Focus
27,Advance
28,Advance
29,Breach
30,Breach
31,Endure
32,Endure
33,Assault
34,Assault
35,Charge
36,Charge
37,Escalate
38,Escalate
39,Sunder
40,Sunder
41,Shatter
42,Shatter
43,Aim
44,Aim
45,Stagger
46,Stagger
47,Counter
48,Counter
49,Seize
50,Seize
51,Impact
52,Impact
53,Entangle
54,Entangle
55,Hold
56,Hold
57,Deflect
58,Deflect
59,Drop
60,Drop
61,Lose
62,Lose
63,Sweep
64,Sweep
65,Secure
66,Secure
67,Cover
68,Cover
69,Withdraw
70,Withdraw
71,Clash
72,Clash
73,Amplify
74,Amplify
75,Batter
76,Batter
77,Feint
78,Feint
79,Shove
80,Shove
81,Embed
82,Embed
83,Affect
84,Affect
85,Probe
86,Probe
87,Force
88,Force
89,Intensify
90,Intensify
91,Distract
92,Distract
93,Challenge
94,Challenge
95,Brawl
96,Brawl
97,Coordinate
98,Coordinate
99,Overrun
100,Overrun