46,You encounter a hostile denizen.
47,You encounter a hostile denizen.
48,You encounter a hostile denizen.
49,You encounter a hostile denizen.
50,You encounter a hostile denizen.
51,You encounter a hostile denizen.
52,You encounter a hostile denizen.
53,You encounter a hostile denizen.
54,You encounter a hostile denizen.
55,You encounter a hostile denizen.
56,You encounter a hostile denizen.
57,You encounter a hostile denizen.
58,You face an environmental or architectural hazard.
59,You face an environmental or architectural hazard.
60,You face an environmental or architectural hazard.
61,You face an environmental or architectural hazard.
62,You face an environmental or architectural hazard.
63,You face an environmental or architectural hazard.
64,You face an environmental or architectural hazard.
65,You face an environmental or architectural hazard.
66,You face an environmental or architectural hazard.
67,You face an environmental or architectural hazard.
68,You face an environmental or architectural hazard.
69,A discovery undermines or complicates your quest.
70,A discovery undermines or complicates your quest.
71,A discovery undermines or complicates your quest.
72,A discovery undermines or complicates your quest.
73,A discovery undermines or complicates your quest.
74,A discovery undermines or complicates your quest.
75,A discovery undermines or complicates your quest.
76,A discovery undermines or complicates your quest.
77,You confront a harrowing situation or sensation.
78,You confront a harrowing situation or sensation.
79,You confront a harrowing situation or sensation.
80,You face the consequences of an earlier choice or approach.
81,You face the consequences of an earlier choice or approach.
82,You face the consequences of an earlier choice or approach.
83,Your way is blocked or trapped.
84,Your way is blocked or trapped.
85,Your way is blocked or trapped.
86,A resource is diminished, broken, or lost.
87,A resource is diminished, broken, or lost.
88,A resource is diminished, broken, or lost.
89,You face a perplexing mystery or tough choice.
90,You face a perplexing mystery or tough choice.
91,You face a perplexing mystery or tough choice.
92,You lose your way or are delayed.
93,You lose your way or are delayed.
94,You lose your way or are delayed.
95,Roll twice more on this table. Both results occur. If they are the same result, make it worse.
96,Roll twice more on this table. Both results occur. If they are the same result, make it worse.
97,Roll twice more on this table. Both results occur. If they are the same result, make it worse.
98,Roll twice more on this table. Both results occur. If they are the same result, make it worse.
99,Roll twice more on this table. Both results occur. If they are the same result, make it worse.
100,"Roll twice more on this table. Both results occur. If they are the same result, make it worse.