21,Twisting passages
22,Twisting passages
23,Twisting passages
24,Twisting passages
25,Twisting passages
26,Twisting passages
27,Twisting passages
28,Twisting passages
29,Twisting passages
30,Twisting passages
31,Twisting passages
32,Twisting passages
33,Twisting passages
34,Twisting passages
35,Twisting passages
36,Twisting passages
37,Twisting passages
38,Twisting passages
39,Twisting passages
40,Twisting passages
41,Twisting passages
42,Twisting passages
43,Twisting passages
44,Cramped caves
45,Cramped caves
46,Cramped caves
47,Cramped caves
48,Cramped caves
49,Cramped caves
50,Cramped caves
51,Cramped caves
52,Cramped caves
53,Cramped caves
54,Cramped caves
55,Cramped caves
56,Cramped caves
57,Vast chamber
58,Vast chamber
59,Vast chamber
60,Vast chamber
61,Vast chamber
62,Vast chamber
63,Vast chamber
64,Vast chamber
65,Subterranean waterway
66,Subterranean waterway
67,Subterranean waterway
68,Subterranean waterway
69,Cave pool
70,Cave pool
71,Cave pool
72,Cave pool
73,Natural bridge
74,Natural bridge
75,Natural bridge
76,Natural bridge
77,Towering stone formations
78,Towering stone formations
79,Towering stone formations
80,Towering stone formations
81,Natural illumination
82,Natural illumination
83,Natural illumination
84,Natural illumination
85,Dark pit
86,Dark pit
87,Dark pit
88,Dark pit
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain