21,Cramped tunnels
22,Cramped tunnels
23,Cramped tunnels
24,Cramped tunnels
25,Cramped tunnels
26,Cramped tunnels
27,Cramped tunnels
28,Cramped tunnels
29,Cramped tunnels
30,Cramped tunnels
31,Cramped tunnels
32,Cramped tunnels
33,Cramped tunnels
34,Cramped tunnels
35,Cramped tunnels
36,Cramped tunnels
37,Cramped tunnels
38,Cramped tunnels
39,Cramped tunnels
40,Cramped tunnels
41,Cramped tunnels
42,Cramped tunnels
43,Cramped tunnels
44,Mine works
45,Mine works
46,Mine works
47,Mine works
48,Mine works
49,Mine works
50,Mine works
51,Mine works
52,Mine works
53,Mine works
54,Mine works
55,Mine works
56,Mine works
57,Excavated chamber
58,Excavated chamber
59,Excavated chamber
60,Excavated chamber
61,Excavated chamber
62,Excavated chamber
63,Excavated chamber
64,Excavated chamber
65,Mineshaft
66,Mineshaft
67,Mineshaft
68,Mineshaft
69,Collapsed tunnel
70,Collapsed tunnel
71,Collapsed tunnel
72,Collapsed tunnel
73,Cluttered storage
74,Cluttered storage
75,Cluttered storage
76,Cluttered storage
77,Housing or common areas
78,Housing or common areas
79,Housing or common areas
80,Housing or common areas
81,Flooded chamber
82,Flooded chamber
83,Flooded chamber
84,Flooded chamber
85,Unearthed secret
86,Unearthed secret
87,Unearthed secret
88,Unearthed secret
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain