21,Connecting passageways
22,Connecting passageways
23,Connecting passageways
24,Connecting passageways
25,Connecting passageways
26,Connecting passageways
27,Connecting passageways
28,Connecting passageways
29,Connecting passageways
30,Connecting passageways
31,Connecting passageways
32,Connecting passageways
33,Connecting passageways
34,Connecting passageways
35,Connecting passageways
36,Connecting passageways
37,Connecting passageways
38,Connecting passageways
39,Connecting passageways
40,Connecting passageways
41,Connecting passageways
42,Connecting passageways
43,Connecting passageways
44,Barracks or common quarters
45,Barracks or common quarters
46,Barracks or common quarters
47,Barracks or common quarters
48,Barracks or common quarters
49,Barracks or common quarters
50,Barracks or common quarters
51,Barracks or common quarters
52,Barracks or common quarters
53,Barracks or common quarters
54,Barracks or common quarters
55,Barracks or common quarters
56,Barracks or common quarters
57,Large hall
58,Large hall
59,Large hall
60,Large hall
61,Large hall
62,Large hall
63,Large hall
64,Large hall
65,Workshop or library
66,Workshop or library
67,Workshop or library
68,Workshop or library
69,Command center or leadership
70,Command center or leadership
71,Command center or leadership
72,Command center or leadership
73,Ladder or stairwell
74,Ladder or stairwell
75,Ladder or stairwell
76,Ladder or stairwell
77,Storage
78,Storage
79,Storage
80,Storage
81,Kitchen or larder
82,Kitchen or larder
83,Kitchen or larder
84,Kitchen or larder
85,Courtyard
86,Courtyard
87,Courtyard
88,Courtyard
89,Something unusual or unexpected
90,Something unusual or unexpected
91,Something unusual or unexpected
92,Something unusual or unexpected
93,Something unusual or unexpected
94,Something unusual or unexpected
95,Something unusual or unexpected
96,Something unusual or unexpected
97,Something unusual or unexpected
98,Something unusual or unexpected
99,You transition into a new theme
100,You transition into a new domain