1,Hideout
2,Ruin
3,Mine
4,Waste
5,Mystical Site
6,Path
7,Outpost
8,Wall
9,Battlefield
10,Hovel
11,Spring
12,Lair
13,Fort
14,Bridge
15,Camp
16,Cairn/Grave
17,Caravan
18,Caravan
19,Waterfall
20,Waterfall
21,Cave
22,Cave
23,Swamp
24,Swamp
25,Fen
26,Fen
27,Ravine
28,Ravine
29,Road
30,Road
31,Tree
32,Tree
33,Pond
34,Pond
35,Fields
36,Fields
37,Marsh
38,Marsh
39,Steading
40,Steading
41,Rapids
42,Rapids
43,Pass
44,Pass
45,Trail
46,Trail
47,Glade
48,Glade
49,Plain
50,Plain
51,Ridge
52,Ridge
53,Cliff
54,Cliff
55,Grove
56,Grove
57,Village
58,Village
59,Moor
60,Moor
61,Thicket
62,Thicket
63,River Ford
64,River Ford
65,Valley
66,Valley
67,Bay/Fjord
68,Bay/Fjord
69,Foothills
70,Foothills
71,Lake
72,Lake
73,River
74,River
75,River
76,Forest
77,Forest
78,Forest
79,Forest
80,Coast
81,Coast
82,Coast
83,Coast
84,Hill
85,Hill
86,Hill
87,Hill
88,Hill
89,Mountain
90,Mountain
91,Mountain
92,Mountain
93,Mountain
94,Woods
95,Woods
96,Woods
97,Woods
98,Woods
99,Woods
100,Anomaly