1,Criminal
2,Criminal
3,Healer
4,Healer
5,Bandit
6,Bandit
7,Guide
8,Guide
9,Guide
10,Performer
11,Performer
12,Performer
13,Miner
14,Miner
15,Miner
16,Mercenary
17,Mercenary
18,Mercenary
19,Outcast
20,Outcast
21,Outcast
22,Vagrant
23,Vagrant
24,Vagrant
25,Forester
26,Forester
27,Forester
28,Traveler
29,Traveler
30,Traveler
31,Mystic
32,Mystic
33,Mystic
34,Priest
35,Priest
36,Priest
37,Sailor
38,Sailor
39,Sailor
40,Pilgrim
41,Pilgrim
42,Pilgrim
43,Thief
44,Thief
45,Thief
46,Adventurer
47,Adventurer
48,Adventurer
49,Forager
50,Forager
51,Forager
52,Leader
53,Leader
54,Leader
55,Guard
56,Guard
57,Guard
58,Guard
59,Artisan
60,Artisan
61,Artisan
62,Artisan
63,Scout
64,Scout
65,Scout
66,Scout
67,Herder
68,Herder
69,Herder
70,Herder
71,Fisher
72,Fisher
73,Fisher
74,Fisher
75,Warrior
76,Warrior
77,Warrior
78,Warrior
79,Warrior
80,Hunter
81,Hunter
82,Hunter
83,Hunter
84,Hunter
85,Raider
86,Raider
87,Raider
88,Raider
89,Raider
90,Trader
91,Trader
92,Trader
93,Trader
94,Trader
95,Farmer
96,Farmer
97,Farmer
98,Farmer
99,Farmer
100,Unusual Role