1,Temple to a good or neutral deity
2,Temple to a good or neutral deity
3,Temple to a good or neutral deity
4,Temple to a good or neutral deity
5,Temple to a good or neutral deity
6,Temple to a good or neutral deity
7,Temple to a good or neutral deity
8,Temple to a good or neutral deity
9,Temple to a good or neutral deity
10,Temple to a good or neutral deity
11,Temple to a false deity (run by charlatan priests)
12,Temple to a false deity (run by charlatan priests)
13,Home of ascetics
14,Abandoned shrine
15,Abandoned shrine
16,Library dedicated to religious study
17,Library dedicated to religious study
18,Hidden shrine to a fiend or an evil deity
19,Hidden shrine to a fiend or an evil deity
20,Hidden shrine to a fiend or an evil deity