1,Bleak
2,Bleak
3,Bleak
4,Bleak
5,Green
6,Green
7,Green
8,Green
9,Wolf
10,Wolf
11,Wolf
12,Wolf
13,Raven
14,Raven
15,Raven
16,Raven
17,Gray
18,Gray
19,Gray
20,Gray
21,Red
22,Red
23,Red
24,Red
25,Axe
26,Axe
27,Axe
28,Axe
29,Great
30,Great
31,Great
32,Great
33,Wood
34,Wood
35,Wood
36,Wood
37,Low
38,Low
39,Low
40,Low
41,White
42,White
43,White
44,White
45,Storm
46,Storm
47,Storm
48,Storm
49,Black
50,Black
51,Black
52,Black
53,Mourn
54,Mourn
55,Mourn
56,Mourn
57,New
58,New
59,New
60,New
61,Stone
62,Stone
63,Stone
64,Stone
65,Grim
66,Grim
67,Grim
68,Grim
69,Lost
70,Lost
71,Lost
72,Lost
73,High
74,High
75,High
76,High
77,Rock
78,Rock
79,Rock
80,Rock
81,Shield
82,Shield
83,Shield
84,Shield
85,Sword
86,Sword
87,Sword
88,Sword
89,Frost
90,Frost
91,Frost
92,Frost
93,Thorn
94,Thorn
95,Thorn
96,Thorn
97,Long
98,Long
99,Long
100,Long