1,Evidence of lost knowledge
2,Evidence of lost knowledge
3,Evidence of lost knowledge
4,Evidence of lost knowledge
5,Inscrutable relics
6,Inscrutable relics
7,Inscrutable relics
8,Inscrutable relics
9,Ancient artistry or craft
10,Ancient artistry or craft
11,Ancient artistry or craft
12,Ancient artistry or craft
13,Preserved corpses or fossils
14,Preserved corpses or fossils
15,Preserved corpses or fossils
16,Preserved corpses or fossils
17,Visions of this place in another time
18,Visions of this place in another time
19,Visions of this place in another time
20,Visions of this place in another time