1,Mystic focus or conduit
2,Mystic focus or conduit
3,Mystic focus or conduit
4,Mystic focus or conduit
5,Strange environmental disturbances
6,Strange environmental disturbances
7,Strange environmental disturbances
8,Strange environmental disturbances
9,Mystic runes or markings
10,Mystic runes or markings
11,Mystic runes or markings
12,Mystic runes or markings
13,Blight or decay
14,Blight or decay
15,Blight or decay
16,Blight or decay
17,Evidence of a foul ritual
18,Evidence of a foul ritual
19,Evidence of a foul ritual
20,Evidence of a foul ritual