1,Denizen defends their sanctum
2,Denizen defends their sanctum
3,Denizen defends their sanctum
4,Denizen defends their sanctum
5,Denizen defends their sanctum
6,Denizen enacts the will of their god
7,Denizen enacts the will of their god
8,Denizen enacts the will of their god
9,Denizen enacts the will of their god
10,Denizen enacts the will of their god
11,Denizen seeks martyrdom
12,Denizen seeks martyrdom
13,Secret of the faith is revealed
14,Secret of the faith is revealed
15,Greater purpose is revealed
16,Greater purpose is revealed
17,Unexpected disciples are revealed
18,Unexpected disciples are revealed
19,Divine manifestations
20,Divine manifestations
21,Aspect of the faith beguiles you
22,Aspect of the faith beguiles you
23,Unexpected leader is revealed
24,Unexpected leader is revealed
25,Embodiment of a god or myth
26,Embodiment of a god or myth
27,Protective ward or barrier
28,Protective ward or barrier
29,Prophecies reveal a dark fate
30,Prophecies reveal a dark fate