1,Denizen’s lair
2,Denizen’s lair
3,Denizen’s lair
4,Denizen’s lair
5,Territorial markings
6,Territorial markings
7,Territorial markings
8,Territorial markings
9,Impressive flora or fauna
10,Impressive flora or fauna
11,Impressive flora or fauna
12,Impressive flora or fauna
13,Hunting ground or watering hole
14,Hunting ground or watering hole
15,Hunting ground or watering hole
16,Hunting ground or watering hole
17,Remains or carrion
18,Remains or carrion
19,Remains or carrion
20,Remains or carrion